200,00967712130,0096771213060,76771213006,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712130,0096771213070,76771213007,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712130,0096771213080,76771213008,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712130,0096771213090,76771213009,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130100,767712130010,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130110,767712130011,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130120,767712130012,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130130,767712130013,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130140,767712130014,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130150,767712130015,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130160,767712130016,,EA,0,2026-11-17,,,,,,,,,,,,,,,,,,,,,
200,00967712130,00967712130170,767712130017,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212910,76771212901,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212920,76771212902,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212930,76771212903,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212940,76771212904,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212950,76771212905,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212960,76771212906,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212970,76771212907,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212980,76771212908,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,0096771212990,76771212909,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129100,767712129010,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129110,767712129011,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129120,767712129012,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129130,767712129013,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129140,767712129014,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129150,767712129015,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129160,767712129016,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129170,767712129017,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712129,00967712129180,767712129018,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712128,0096771212810,76771212801,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712128,0096771212820,76771212802,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712126,0096771212610,76771212601,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712125,0096771212510,76771212501,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712125,0096771212520,76771212502,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712125,0096771212530,76771212503,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712124,0096771212410,76771212401,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712123,0096771212310,76771212301,,EA,0,2026-08-12,,,,,,,,,,,,,,,,,,,,,
200,00967712122,0096771212210,76771212201,,EA,0,2026-09-24,,,,,,,,,,,,,,,,,,,,,
200,00967712122,0096771212220,76771212202,,EA,0,2026-09-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212110,76771212101,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212120,76771212102,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212130,76771212103,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212140,76771212104,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212150,76771212105,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712121,0096771212160,76771212106,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212010,76771212001,,EA,13,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212020,76771212002,,EA,16,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212030,76771212003,,EA,17,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212040,76771212004,,EA,10,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212050,76771212005,,EA,10,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212060,76771212006,,EA,10,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212070,76771212007,,EA,100,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212080,76771212008,,EA,21,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,0096771212090,76771212009,,EA,7,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120100,767712120010,,EA,7,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120110,767712120011,,EA,16,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120120,767712120012,,EA,9,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120130,767712120013,,EA,16,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120140,767712120014,,EA,10,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120150,767712120015,,EA,8,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120160,767712120016,,EA,9,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120170,767712120017,,EA,11,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120180,767712120018,,EA,12,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120190,767712120019,,EA,12,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120200,767712120020,,EA,8,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120210,767712120021,,EA,13,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712120,00967712120220,767712120022,,EA,10,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211910,76771211901,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211920,76771211902,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211930,76771211903,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211940,76771211904,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211950,76771211905,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211960,76771211906,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211970,76771211907,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211980,76771211908,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,0096771211990,76771211909,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,00967712119100,767712119010,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712119,00967712119110,767712119011,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211810,76771211801,,EA,0,2026-09-10,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211820,76771211802,,EA,0,2026-09-10,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211830,76771211803,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211840,76771211804,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211850,76771211805,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712118,0096771211860,76771211806,,EA,0,2026-09-10,,,,,,,,,,,,,,,,,,,,,
200,00967712117,0096771211710,76771211701,,EA,0,2027-01-06,,,,,,,,,,,,,,,,,,,,,
200,00967712116,0096771211610,76771211601,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712116,0096771211620,76771211602,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712115,0096771211510,76771211501,,EA,0,2026-10-28,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211410,76771211401,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211420,76771211402,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211430,76771211403,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211440,76771211404,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211450,76771211405,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712114,0096771211460,76771211406,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712113,0096771211310,76771211301,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712112,0096771211210,76771211201,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211110,76771211101,,EA,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211120,76771211102,,IN,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211130,76771211103,,IN,0,2026-08-26,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211140,76771211104,,IN,0,2026-09-11,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211150,76771211105,,IN,0,2026-09-11,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211160,76771211106,,IN,0,2026-09-11,,,,,,,,,,,,,,,,,,,,,
200,00967712111,0096771211170,76771211107,,IN,0,2026-09-11,,,,,,,,,,,,,,,,,,,,,
200,00967712110,0096771211010,76771211001,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712109,0096771210910,76771210901,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712108,0096771210810,76771210801,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712108,0096771210820,76771210802,,EA,0,2026-09-30,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210710,76771210701,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210720,76771210702,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210730,76771210703,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210740,76771210704,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210750,76771210705,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210760,76771210706,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210770,76771210707,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210780,76771210708,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,0096771210790,76771210709,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,00967712107100,767712107010,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712107,00967712107110,767712107011,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210520,76771210501,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210530,76771210502,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210540,76771210503,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210550,76771210504,,EA,0,2026-09-17,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210560,76771210505,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210570,76771210506,,EA,0,2026-10-08,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210580,76771210507,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,0096771210590,76771210508,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712105,00967712105110,76771210509,,EA,0,2026-09-17,,,,,,,,,,,,,,,,,,,,,
200,00967712105,00967712105120,767712105010,,EA,0,2026-09-03,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210410,76771210401,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210420,76771210402,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210430,76771210403,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210440,76771210404,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210450,76771210405,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210460,76771210406,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210470,76771210407,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712104,0096771210480,76771210408,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210310,76771210301,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210320,76771210302,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210330,76771210303,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210340,76771210304,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210350,76771210305,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210360,76771210306,,EA,0,2026-11-03,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210370,76771210307,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210380,76771210308,,EA,0,2026-11-10,,,,,,,,,,,,,,,,,,,,,
200,00967712103,0096771210390,76771210309,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,00967712103100,767712103010,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,00967712103110,767712103011,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,00967712103120,767712103012,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712103,00967712103130,767712103013,,EA,0,2026-10-27,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210210,76771210201,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210220,76771210202,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210230,76771210203,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210240,76771210204,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210250,76771210205,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210260,76771210206,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210270,76771210207,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210280,76771210208,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,0096771210290,76771210209,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102100,767712102010,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102110,767712102011,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102120,767712102012,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102130,767712102013,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102140,767712102014,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102150,767712102015,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102160,767712102016,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102170,767712102017,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102180,767712102018,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102190,767712102019,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102200,767712102020,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102210,767712102021,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102220,767712102022,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102230,767712102023,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102240,767712102024,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102250,767712102025,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102260,767712102026,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102270,767712102027,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712102,00967712102280,767712102028,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712101,0096771210110,76771210101,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712100,0096771210010,76771210001,,EA,0,2026-08-27,,,,,,,,,,,,,,,,,,,,,
200,00967712099,0096771209910,76771209901,,EA,0,2026-08-24,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209810,76771209801,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209820,76771209802,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209830,76771209803,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209840,76771209804,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209850,76771209805,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209860,76771209806,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209870,76771209807,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712098,0096771209880,76771209808,,EA,0,2026-10-09,,,,,,,,,,,,,,,,,,,,,
200,00967712097,0096771209710,76771209701,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712096,0096771209610,76771209601,,EA,0,2026-09-15,,,,,,,,,,,,,,,,,,,,,
200,00967712095,0096771209510,76771209501,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712094,0096771209410,76771209401,,EA,0,2026-09-15,,,,,,,,,,,,,,,,,,,,,
200,00967712093,0096771209310,76771209301,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712092,0096771209210,76771209201,,EA,0,2026-09-22,,,,,,,,,,,,,,,,,,,,,
200,00967712091,0096771209110,76771209101,,EA,0,2026-08-25,,,,,,,,,,,,,,,,,,,,,
200,00967712091,0096771209120,76771209102,,EA,0,2026-08-21,,,,,,,,,,,,,,,,,,,,,
200,00967712091,0096771209130,76771209103,,EA,0,2026-08-28,,,,,,,,,,,,,,,,,,,,,
200,00967712091,0096771209140,76771209104,,EA,0,2026-08-21,,,,,,,,,,,,,,,,,,,,,
200,00967712091,0096771209150,76771209105,,EA,0,2026-08-21,,,,,,,,,,,,,,,,,,,,,
